major,occ_uri
Education,http://data.europa.eu/esco/occupation/91ba2935-f5c9-426d-8573-997b8b91e5ed
Education,http://data.europa.eu/esco/occupation/920c22e1-10a1-4afa-86b3-c43da8488391
Education,http://data.europa.eu/esco/occupation/93f61216-b9c8-4051-bb1e-32839c1566c1
Education,http://data.europa.eu/esco/occupation/9711dcfc-d9a8-4fba-9c5e-8428d8bcb53e
Education,http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419
Education,http://data.europa.eu/esco/occupation/976cbfcc-8958-4800-a435-71d15405a42a
Education,http://data.europa.eu/esco/occupation/9905cc76-d48b-49b1-94ab-17becb30be1a
Education,http://data.europa.eu/esco/occupation/9a26d76b-b9e3-46ae-ab4b-057a1262138b
Education,http://data.europa.eu/esco/occupation/9a6d8a84-a8a9-4c9b-9ead-59a710e93759
Education,http://data.europa.eu/esco/occupation/9a7e780a-b778-4a5a-b4eb-309d394d313d
Education,http://data.europa.eu/esco/occupation/9b51a2d2-999a-43a6-a814-63dd30a585fa
Education,http://data.europa.eu/esco/occupation/9e1a31bf-2963-40f4-95af-cedc3fbac537
Education,http://data.europa.eu/esco/occupation/a10849c1-f0d8-4600-bca6-9549c2517650
Education,http://data.europa.eu/esco/occupation/a14e96a7-6c4d-4d69-8c6f-7ccadf77bac5
Education,http://data.europa.eu/esco/occupation/a36c14e6-ed96-467d-8390-6f9cf47ac350
Education,http://data.europa.eu/esco/occupation/ae2c1bf4-669e-4fec-a7d7-698753699083
Education,http://data.europa.eu/esco/occupation/b3ebf55f-5e50-4262-946a-f08d7fbe29b2
Education,http://data.europa.eu/esco/occupation/b65133db-b3de-44d1-88fa-1d3deda08245
Education,http://data.europa.eu/esco/occupation/b6beb46d-9ed2-4a66-9117-7e3f21f234dd
Education,http://data.europa.eu/esco/occupation/b6c851d1-bf09-40aa-aa50-47dde84e7d50
Education,http://data.europa.eu/esco/occupation/be3c021d-bd93-45a0-ad32-e8fa8e0d17ef
Education,http://data.europa.eu/esco/occupation/bff7e8a3-6206-4d38-b25f-fcb6e634c7af
Education,http://data.europa.eu/esco/occupation/c011a88b-95ab-46ad-ad30-539e3fc56092
Education,http://data.europa.eu/esco/occupation/c262bb96-03bb-4c97-a45b-0cf36db5b048
Education,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7
Education,http://data.europa.eu/esco/occupation/c2efadc4-6f47-4f34-997b-dd80aba609dd
Education,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc
Education,http://data.europa.eu/esco/occupation/c549f0de-c415-428e-865c-973bcd224b39
Education,http://data.europa.eu/esco/occupation/c593ded7-2e97-44a5-a5f3-f6115ff98233
Education,http://data.europa.eu/esco/occupation/c90a6ebe-adcc-4395-9f5b-ff3e96e93cef
Education,http://data.europa.eu/esco/occupation/c9d89e09-d57f-4980-9164-880e60711e97
Education,http://data.europa.eu/esco/occupation/cbde2432-cb7f-451f-a686-b22cad3957a6
Education,http://data.europa.eu/esco/occupation/d23f4d59-2bea-4bd8-bcdb-5e23b1c50552
Education,http://data.europa.eu/esco/occupation/dab9c6dd-8efb-4fe2-8b10-477ef2bcfd8b
Education,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7
Education,http://data.europa.eu/esco/occupation/e74513c3-8ba8-462f-978c-0450522f4427
Education,http://data.europa.eu/esco/occupation/e777fb61-16f5-476b-8262-578edfdb4d9d
Education,http://data.europa.eu/esco/occupation/e8b93ce7-e39b-4261-a25a-9b84764eb724
Education,http://data.europa.eu/esco/occupation/e9f50268-4dab-4579-90c2-2ff219eb56f1
Education,http://data.europa.eu/esco/occupation/f0e1cc13-48e0-4995-8699-ee43467bce0d
Education,http://data.europa.eu/esco/occupation/f235bc5a-dbf6-4f9e-bbdb-cf313d32b75b
Education,http://data.europa.eu/esco/occupation/f6ca9392-708d-46cb-a2e9-51519595baa2
Education,http://data.europa.eu/esco/occupation/f817aab2-ec8a-45ec-88ef-c11e0f19fd85
Education,http://data.europa.eu/esco/occupation/f89b12a1-689f-4a4f-8695-abb620810f1e
Education,http://data.europa.eu/esco/occupation/fb0c7da2-6d0e-4a3f-be3e-344f58f0e82d
Education,http://data.europa.eu/esco/occupation/fbc9ab3e-18f1-4b7b-8cd5-d6374ed5e9a9
Education,http://data.europa.eu/esco/occupation/ff142063-f89d-446d-92ac-9a3a124210a0
Engineering - Chemical,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4
Engineering - Chemical,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d
Engineering - Chemical,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e
Engineering - Chemical,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2
Engineering - Chemical,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6
Engineering - Chemical,http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c
Engineering - Chemical,http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598
Engineering - Chemical,http://data.europa.eu/esco/occupation/07dfff6d-a0d0-4202-a697-fe9176c15999
Engineering - Chemical,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212
Engineering - Chemical,http://data.europa.eu/esco/occupation/0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6
Engineering - Chemical,http://data.europa.eu/esco/occupation/0c7c9606-fde3-4658-8136-8fe0c9b8bd09
Engineering - Chemical,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5
Engineering - Chemical,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00
Engineering - Chemical,http://data.europa.eu/esco/occupation/0ea36a48-a27d-4515-b61f-3cab395cf60f
Engineering - Chemical,http://data.europa.eu/esco/occupation/0eebf6d2-af43-4a18-b4b7-668fb6433b42
Engineering - Chemical,http://data.europa.eu/esco/occupation/0f2c04f1-9001-4a77-884f-1ea16949f6f6
Engineering - Chemical,http://data.europa.eu/esco/occupation/0f5cc4eb-925d-4b99-be6d-b0964a253a9a
Engineering - Chemical,http://data.europa.eu/esco/occupation/11833a96-fc27-4b03-a53d-892ac891a2bb
Engineering - Chemical,http://data.europa.eu/esco/occupation/13331bd9-0599-47c0-9812-29650c218de3
Engineering - Chemical,http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df
Engineering - Chemical,http://data.europa.eu/esco/occupation/16bc69b8-5abc-49e4-a860-befb734d54d3
Engineering - Chemical,http://data.europa.eu/esco/occupation/16cb1f72-3d8c-4404-84ec-9c31fbd7c86c
Engineering - Chemical,http://data.europa.eu/esco/occupation/1b123879-8f0d-4793-8069-3dc21a08921a
Engineering - Chemical,http://data.europa.eu/esco/occupation/1bdb7d70-1769-4338-aa90-d25a90fe8a6d
Engineering - Chemical,http://data.europa.eu/esco/occupation/1c25fdb4-c6e2-4118-99a5-519e9657a2bd
Engineering - Chemical,http://data.europa.eu/esco/occupation/1c36dd08-f6a7-43f2-a889-beebedb71c25
Engineering - Chemical,http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341
Engineering - Chemical,http://data.europa.eu/esco/occupation/1c5a896a-e010-4217-a29a-c44db26e25da
Engineering - Chemical,http://data.europa.eu/esco/occupation/1c9937fe-5eaa-4f7e-ba31-77e6e7db022c
Engineering - Chemical,http://data.europa.eu/esco/occupation/1e2aaeff-5bf1-4649-9f09-9ebbd5cc3501
Engineering - Chemical,http://data.europa.eu/esco/occupation/1f958638-066f-470c-9549-a9070ba280a6
Engineering - Chemical,http://data.europa.eu/esco/occupation/1f97f6e6-0ac7-4e77-88ab-2e3801c5a223
Engineering - Chemical,http://data.europa.eu/esco/occupation/1ff61522-8947-4c95-b589-cb0e0539a62b
Engineering - Chemical,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d
Engineering - Chemical,http://data.europa.eu/esco/occupation/2079755f-d809-49e6-8037-4de6180e54c0
Engineering - Chemical,http://data.europa.eu/esco/occupation/239707a0-4754-4f4b-80b6-6b1ef5657aed
Engineering - Chemical,http://data.europa.eu/esco/occupation/24161923-e3e6-4096-b377-f1ee8a7ea31b
Engineering - Chemical,http://data.europa.eu/esco/occupation/24677ef2-512c-4f4a-bc1c-14bf374e9f22
Engineering - Chemical,http://data.europa.eu/esco/occupation/250d6493-68ab-4d69-ba67-c10293a20f49
Engineering - Chemical,http://data.europa.eu/esco/occupation/2515bd46-ccd4-4561-97d1-b9544608a76e
Engineering - Chemical,http://data.europa.eu/esco/occupation/26e1add0-da3f-4ed6-aa91-791cb550146f
Engineering - Chemical,http://data.europa.eu/esco/occupation/27811419-407f-4868-a388-2f7df7aafd91
Engineering - Chemical,http://data.europa.eu/esco/occupation/27eb624c-6171-4c71-aa71-bb21e83381d4
Engineering - Chemical,http://data.europa.eu/esco/occupation/29e8a27f-5e68-4d47-b991-5c41f835c72a
Engineering - Chemical,http://data.europa.eu/esco/occupation/2a914d26-42aa-46b5-acf3-097d51ba4617
Engineering - Chemical,http://data.europa.eu/esco/occupation/2ac509e8-2850-42c3-b11d-d24077a7921b
Engineering - Chemical,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8
Engineering - Chemical,http://data.europa.eu/esco/occupation/2f26a52b-cf45-4282-9138-478252161f00
Engineering - Chemical,http://data.europa.eu/esco/occupation/3027abf6-bc54-4709-8dc1-4f20b772ac70
Engineering - Chemical,http://data.europa.eu/esco/occupation/3046f16d-1f7d-408f-b9a5-155410fbd2ea
Engineering - Chemical,http://data.europa.eu/esco/occupation/30641348-f9f2-4fe5-ab8c-fe6ff9931a54
Engineering - Chemical,http://data.europa.eu/esco/occupation/30aef4c6-49ca-4464-bf82-78ed88b3eb9b
Engineering - Chemical,http://data.europa.eu/esco/occupation/30c0943c-caa1-411d-b273-26f475971273
Engineering - Chemical,http://data.europa.eu/esco/occupation/32548f7e-8c25-4c49-9f22-78dee3543704
Engineering - Chemical,http://data.europa.eu/esco/occupation/340b04fd-6312-47e5-80ff-28222a343864
Engineering - Chemical,http://data.europa.eu/esco/occupation/341b405b-12cd-4ece-9b4b-cbfae3551ea3
Engineering - Chemical,http://data.europa.eu/esco/occupation/349ee6f6-c295-4c38-9b98-48765b55280e
Engineering - Chemical,http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8
Engineering - Chemical,http://data.europa.eu/esco/occupation/35bc3847-58ad-46f5-8921-e58acc2762a6
Engineering - Chemical,http://data.europa.eu/esco/occupation/35cf772d-bbc9-4eb4-9ca6-5f982649d436
Engineering - Chemical,http://data.europa.eu/esco/occupation/35d41f4f-334b-452e-9e31-99f376302493
Engineering - Chemical,http://data.europa.eu/esco/occupation/38240cc5-d1d9-4de9-9480-29c51da291eb
Engineering - Chemical,http://data.europa.eu/esco/occupation/38a7f453-a7f0-45d2-a74d-5b92506e4a21
Engineering - Chemical,http://data.europa.eu/esco/occupation/3ce9c89d-6f1a-48b5-942d-386e46e2fd06
Engineering - Chemical,http://data.europa.eu/esco/occupation/3dab5c3f-84d0-4d52-901d-dd262eaea509
Engineering - Chemical,http://data.europa.eu/esco/occupation/3e524c3e-3ee8-47dd-8463-2c2a41b548bf
Engineering - Chemical,http://data.europa.eu/esco/occupation/3f3748a7-4bb3-40b4-9ae3-1c5040c70f52
Engineering - Chemical,http://data.europa.eu/esco/occupation/3f73120d-cece-4848-9fb4-61fdbaa7eba5
Engineering - Chemical,http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866
Engineering - Chemical,http://data.europa.eu/esco/occupation/40b77b1b-6f9c-4d25-8b08-8b3cb0aaf7e7
Engineering - Chemical,http://data.europa.eu/esco/occupation/42381741-f3a7-4b26-b35c-da6fad9f1cfd
Engineering - Chemical,http://data.europa.eu/esco/occupation/42dbb769-4c91-47dc-bd16-ec8e70c4180f
Engineering - Chemical,http://data.europa.eu/esco/occupation/444c9aa9-578d-4a9a-9949-99ef1bacb20e
Engineering - Chemical,http://data.europa.eu/esco/occupation/47300afa-5496-484c-8f65-14247a98b2b8
Engineering - Chemical,http://data.europa.eu/esco/occupation/47dd863b-b124-4bb1-bb42-a9498492a8cb
Engineering - Chemical,http://data.europa.eu/esco/occupation/4874fa37-0cd1-4a68-aed8-a838851f242d
Engineering - Chemical,http://data.europa.eu/esco/occupation/491cf76d-eb0d-4f15-90f0-3f5c9b11472a
Engineering - Chemical,http://data.europa.eu/esco/occupation/4a375b68-88a0-4e5f-99ce-9b01341dfb81
Engineering - Chemical,http://data.europa.eu/esco/occupation/4be368e3-badb-4b9f-9d0a-4d0f7565540a
Engineering - Chemical,http://data.europa.eu/esco/occupation/4d34a9ee-2653-4da0-bef7-f59294577224
Engineering - Chemical,http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de
Engineering - Chemical,http://data.europa.eu/esco/occupation/4daee8bd-8400-4da6-ba52-30d4c193d1a9
Engineering - Chemical,http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02
Engineering - Chemical,http://data.europa.eu/esco/occupation/4f4d33a1-0b41-4dd9-8a42-aeba5a3974ab
Engineering - Chemical,http://data.europa.eu/esco/occupation/51c7015c-dc81-4fcb-b15f-619a4656a9fe
Engineering - Chemical,http://data.europa.eu/esco/occupation/52fcfdb9-9dcf-4591-aba5-45337f791a10
Engineering - Chemical,http://data.europa.eu/esco/occupation/53be4843-8f31-4645-b25c-9a5bbb04f6b6
Engineering - Chemical,http://data.europa.eu/esco/occupation/53d2052f-edc0-4f44-8be1-164526412bfe
Engineering - Chemical,http://data.europa.eu/esco/occupation/551a6797-3ca9-41fc-9dca-9a982a8fd8a6
Engineering - Chemical,http://data.europa.eu/esco/occupation/555235ce-8c45-409b-a6c9-83e69c2d2bce
Engineering - Chemical,http://data.europa.eu/esco/occupation/578470d7-1848-44cd-a769-96cdd64b2c37
Engineering - Chemical,http://data.europa.eu/esco/occupation/5791a961-4717-4230-a245-a4082a675f04
Engineering - Chemical,http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644
Engineering - Chemical,http://data.europa.eu/esco/occupation/57ac359a-ae52-4aea-bc9c-93af7efa502e
Engineering - Chemical,http://data.europa.eu/esco/occupation/58c30193-d29f-4d22-8bf0-fd87346b91dd
Engineering - Chemical,http://data.europa.eu/esco/occupation/58db3ac6-5217-4d46-8a4c-126598be1d13
Engineering - Chemical,http://data.europa.eu/esco/occupation/5979893a-0a30-447b-8f33-1ea405600583
Engineering - Chemical,http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c
Engineering - Chemical,http://data.europa.eu/esco/occupation/5d009d45-3bb9-4e33-8760-294f59adec8c
Engineering - Chemical,http://data.europa.eu/esco/occupation/5fd69ee2-2042-4280-85e1-8f1462886987
Engineering - Chemical,http://data.europa.eu/esco/occupation/608edf30-fe37-4ae5-bdd1-2d3a8fd347bd
Engineering - Chemical,http://data.europa.eu/esco/occupation/615920c5-4f63-4eb3-8b60-afaaed3ab1ff
Engineering - Chemical,http://data.europa.eu/esco/occupation/62d3f108-ade2-44b5-beeb-d63d0b21268f
Engineering - Chemical,http://data.europa.eu/esco/occupation/631e504f-0db4-4e03-bf90-3f00d550170f
Engineering - Chemical,http://data.europa.eu/esco/occupation/654ce97c-9ed1-4614-bc76-36f4a1f67557
Engineering - Chemical,http://data.europa.eu/esco/occupation/6818c837-072a-4120-b913-bd360b7b14d0
Engineering - Chemical,http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf
Engineering - Chemical,http://data.europa.eu/esco/occupation/6b46ea2f-403a-473c-b2e5-9fcf0c2bd634
Engineering - Chemical,http://data.europa.eu/esco/occupation/6ce86c90-36cc-43ef-a1e0-885d8151f976
Engineering - Chemical,http://data.europa.eu/esco/occupation/6fc8f605-98b9-4218-b5e2-91c4c9c55c4d
Engineering - Chemical,http://data.europa.eu/esco/occupation/716df735-77eb-47c8-8c06-d86e46903989
Engineering - Chemical,http://data.europa.eu/esco/occupation/74332fd0-4a50-464e-9116-98fa9b8127ac
Engineering - Chemical,http://data.europa.eu/esco/occupation/7569f423-2c37-49aa-947e-41acb66ec909
Engineering - Chemical,http://data.europa.eu/esco/occupation/7648d5d9-cfab-4981-ba82-b66a9a41d37e
Engineering - Chemical,http://data.europa.eu/esco/occupation/76abbb82-c103-4d7a-a4c0-14dba4d6199a
Engineering - Chemical,http://data.europa.eu/esco/occupation/778c1d37-69f2-4184-ac98-03b7dbfba332
Engineering - Chemical,http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba
Engineering - Chemical,http://data.europa.eu/esco/occupation/7833d5cd-873d-4fdd-b2f8-9762d68494a7
Engineering - Chemical,http://data.europa.eu/esco/occupation/79fed799-ab3a-43d9-bd91-414c2c3b2f57
Engineering - Chemical,http://data.europa.eu/esco/occupation/7b99007f-c6bf-4703-85d3-f168bc6a9f28
Engineering - Chemical,http://data.europa.eu/esco/occupation/7bc02fa7-7aaa-41a6-be5b-ab7a7b6684d3
Engineering - Chemical,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f
Engineering - Chemical,http://data.europa.eu/esco/occupation/7cdeb653-8f3d-4921-832b-b95f9d700a86
Engineering - Chemical,http://data.europa.eu/esco/occupation/7f0fe7d3-54c6-41e9-88ba-9d4f0f1a46b4
Engineering - Chemical,http://data.europa.eu/esco/occupation/7f46db3a-754b-4bda-b287-5932fa062ee9
Engineering - Chemical,http://data.europa.eu/esco/occupation/811595cc-3100-4ca0-b860-3a77349342ae
Engineering - Chemical,http://data.europa.eu/esco/occupation/812c217d-32b7-4f6a-9faf-993d3577ac7f
Engineering - Chemical,http://data.europa.eu/esco/occupation/81a1e1f5-cce3-444d-bfc3-9771236d57cd
Engineering - Chemical,http://data.europa.eu/esco/occupation/81cc1583-3614-4207-8e54-00b8cd4ddf09
Engineering - Chemical,http://data.europa.eu/esco/occupation/82616669-cc82-4455-9332-a2df209e9f3e
Engineering - Chemical,http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4
Engineering - Chemical,http://data.europa.eu/esco/occupation/84e4c780-ee17-44dd-af6f-d1c06a3e353d
Engineering - Chemical,http://data.europa.eu/esco/occupation/8529edc5-96ad-4cde-b34a-f86ad3753e4d
Engineering - Chemical,http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22
Engineering - Chemical,http://data.europa.eu/esco/occupation/87426cf2-9e36-46a4-aa4f-6a8d20dd93d6
Engineering - Chemical,http://data.europa.eu/esco/occupation/8862c29b-3810-4fbc-85c7-c9ee87535f73
Engineering - Chemical,http://data.europa.eu/esco/occupation/89860c2a-d217-432a-8636-84aa17f09c15
Engineering - Chemical,http://data.europa.eu/esco/occupation/8bc48c43-d976-458a-9e3c-ee784572351d
Engineering - Chemical,http://data.europa.eu/esco/occupation/8c0f59c9-9a47-42e7-8287-aab19df4e6ab
Engineering - Chemical,http://data.europa.eu/esco/occupation/8d410283-865d-4cbb-acae-ac7f69d9cf26
Engineering - Chemical,http://data.europa.eu/esco/occupation/8dded776-dc04-4099-a32c-7c5a41ee00e1
Engineering - Chemical,http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9
Engineering - Chemical,http://data.europa.eu/esco/occupation/92bb3d8c-8a9f-4cd7-80ec-247bbf173004
Engineering - Chemical,http://data.europa.eu/esco/occupation/93b11f0f-69af-4ece-b9da-f29aab7d38d3
Engineering - Chemical,http://data.europa.eu/esco/occupation/949ed945-f697-415e-b4c5-51d8abf7cfdf
Engineering - Chemical,http://data.europa.eu/esco/occupation/955ae83a-4d91-4db8-a5d6-bd489e5058df
Engineering - Chemical,http://data.europa.eu/esco/occupation/9581c837-fee7-4068-9618-1116fd93d723
Engineering - Chemical,http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec
Engineering - Chemical,http://data.europa.eu/esco/occupation/994fe880-dc26-4f0f-a3cd-500709b6a665
Engineering - Chemical,http://data.europa.eu/esco/occupation/998a0bf4-b1be-42ab-aee5-0096c9be3319
Engineering - Chemical,http://data.europa.eu/esco/occupation/9aa2a36f-296e-45fe-9798-b7839e0ed389
Engineering - Chemical,http://data.europa.eu/esco/occupation/9dbbeb2c-0d51-4c03-8ef6-8dfa7360db22
Engineering - Chemical,http://data.europa.eu/esco/occupation/9e47c727-5718-48f1-a567-6a4c09397a21
Engineering - Chemical,http://data.europa.eu/esco/occupation/a0872ef2-ecf2-476d-8390-3e81ae45a411
Engineering - Chemical,http://data.europa.eu/esco/occupation/a1273779-d2d4-4708-a406-62f7cdd26aab
Engineering - Chemical,http://data.europa.eu/esco/occupation/a241eff8-309b-43ae-8890-ac4cfbd3067c
Engineering - Chemical,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8
Engineering - Chemical,http://data.europa.eu/esco/occupation/a5dc92b4-9712-4bc5-a08a-f6efa07b855f
Engineering - Chemical,http://data.europa.eu/esco/occupation/a603fdd9-31e7-424a-883a-e9f6bf88085a
Engineering - Chemical,http://data.europa.eu/esco/occupation/a75c740c-d8d9-41a7-ab1a-e69a6eb6eac1
Engineering - Chemical,http://data.europa.eu/esco/occupation/a8ccc522-f57d-4800-a821-2e5c910e8301
Engineering - Chemical,http://data.europa.eu/esco/occupation/a950e88b-cb5e-4a7d-8a94-3f9460b487d7
Engineering - Chemical,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2
